ElapsedTime(s)	58	EstimatedLatency(ms)	N/A	Trials	28
ElapsedTime(s)	126	EstimatedLatency(ms)	N/A	Trials	56
ElapsedTime(s)	168	EstimatedLatency(ms)	N/A	Trials	84
ElapsedTime(s)	201	EstimatedLatency(ms)	N/A	Trials	112
ElapsedTime(s)	236	EstimatedLatency(ms)	N/A	Trials	140
ElapsedTime(s)	282	EstimatedLatency(ms)	N/A	Trials	168
ElapsedTime(s)	350	EstimatedLatency(ms)	N/A	Trials	196
ElapsedTime(s)	390	EstimatedLatency(ms)	N/A	Trials	224
ElapsedTime(s)	420	EstimatedLatency(ms)	N/A	Trials	252
ElapsedTime(s)	454	EstimatedLatency(ms)	N/A	Trials	280
ElapsedTime(s)	503	EstimatedLatency(ms)	N/A	Trials	308
ElapsedTime(s)	579	EstimatedLatency(ms)	N/A	Trials	336
ElapsedTime(s)	651	EstimatedLatency(ms)	N/A	Trials	364
ElapsedTime(s)	692	EstimatedLatency(ms)	N/A	Trials	392
ElapsedTime(s)	726	EstimatedLatency(ms)	N/A	Trials	420
ElapsedTime(s)	760	EstimatedLatency(ms)	N/A	Trials	448
ElapsedTime(s)	808	EstimatedLatency(ms)	N/A	Trials	476
ElapsedTime(s)	868	EstimatedLatency(ms)	N/A	Trials	504
ElapsedTime(s)	944	EstimatedLatency(ms)	N/A	Trials	532
ElapsedTime(s)	986	EstimatedLatency(ms)	N/A	Trials	560
ElapsedTime(s)	1021	EstimatedLatency(ms)	N/A	Trials	588
ElapsedTime(s)	1059	EstimatedLatency(ms)	N/A	Trials	616
ElapsedTime(s)	1109	EstimatedLatency(ms)	N/A	Trials	644
ElapsedTime(s)	1172	EstimatedLatency(ms)	N/A	Trials	672
ElapsedTime(s)	1213	EstimatedLatency(ms)	N/A	Trials	700
ElapsedTime(s)	1256	EstimatedLatency(ms)	N/A	Trials	728
ElapsedTime(s)	1314	EstimatedLatency(ms)	N/A	Trials	756
ElapsedTime(s)	1379	EstimatedLatency(ms)	N/A	Trials	784
ElapsedTime(s)	1420	EstimatedLatency(ms)	N/A	Trials	812
ElapsedTime(s)	1458	EstimatedLatency(ms)	N/A	Trials	840
ElapsedTime(s)	1499	EstimatedLatency(ms)	N/A	Trials	868
ElapsedTime(s)	1548	EstimatedLatency(ms)	N/A	Trials	896
ElapsedTime(s)	1608	EstimatedLatency(ms)	N/A	Trials	924
ElapsedTime(s)	1649	EstimatedLatency(ms)	N/A	Trials	952
ElapsedTime(s)	1696	EstimatedLatency(ms)	N/A	Trials	980
ElapsedTime(s)	1751	EstimatedLatency(ms)	N/A	Trials	1008
ElapsedTime(s)	1815	EstimatedLatency(ms)	N/A	Trials	1036
ElapsedTime(s)	1857	EstimatedLatency(ms)	N/A	Trials	1064
ElapsedTime(s)	1892	EstimatedLatency(ms)	N/A	Trials	1092
ElapsedTime(s)	1933	EstimatedLatency(ms)	N/A	Trials	1120
ElapsedTime(s)	1983	EstimatedLatency(ms)	N/A	Trials	1148
ElapsedTime(s)	2042	EstimatedLatency(ms)	N/A	Trials	1176
ElapsedTime(s)	2092	EstimatedLatency(ms)	N/A	Trials	1204
ElapsedTime(s)	2150	EstimatedLatency(ms)	N/A	Trials	1232
ElapsedTime(s)	2212	EstimatedLatency(ms)	N/A	Trials	1260
ElapsedTime(s)	2253	EstimatedLatency(ms)	N/A	Trials	1288
ElapsedTime(s)	2290	EstimatedLatency(ms)	N/A	Trials	1316
ElapsedTime(s)	2328	EstimatedLatency(ms)	N/A	Trials	1344
ElapsedTime(s)	2378	EstimatedLatency(ms)	N/A	Trials	1372
ElapsedTime(s)	2442	EstimatedLatency(ms)	N/A	Trials	1400
ElapsedTime(s)	2484	EstimatedLatency(ms)	N/A	Trials	1428
ElapsedTime(s)	2531	EstimatedLatency(ms)	N/A	Trials	1456
ElapsedTime(s)	2587	EstimatedLatency(ms)	N/A	Trials	1484
ElapsedTime(s)	2650	EstimatedLatency(ms)	N/A	Trials	1512
ElapsedTime(s)	2694	EstimatedLatency(ms)	N/A	Trials	1540
ElapsedTime(s)	2735	EstimatedLatency(ms)	N/A	Trials	1568
ElapsedTime(s)	2777	EstimatedLatency(ms)	N/A	Trials	1596
ElapsedTime(s)	2829	EstimatedLatency(ms)	N/A	Trials	1624
ElapsedTime(s)	2883	EstimatedLatency(ms)	N/A	Trials	1652
ElapsedTime(s)	2937	EstimatedLatency(ms)	N/A	Trials	1680
ElapsedTime(s)	3008	EstimatedLatency(ms)	N/A	Trials	1708
ElapsedTime(s)	3076	EstimatedLatency(ms)	N/A	Trials	1736
ElapsedTime(s)	3121	EstimatedLatency(ms)	N/A	Trials	1764
ElapsedTime(s)	3163	EstimatedLatency(ms)	N/A	Trials	1792
ElapsedTime(s)	3211	EstimatedLatency(ms)	N/A	Trials	1820
ElapsedTime(s)	3274	EstimatedLatency(ms)	N/A	Trials	1848
ElapsedTime(s)	3337	EstimatedLatency(ms)	N/A	Trials	1876
ElapsedTime(s)	3382	EstimatedLatency(ms)	N/A	Trials	1904
ElapsedTime(s)	3420	EstimatedLatency(ms)	529.693	Trials	1932
ElapsedTime(s)	3490	EstimatedLatency(ms)	523.233	Trials	1960
ElapsedTime(s)	3557	EstimatedLatency(ms)	517.875	Trials	1988
ElapsedTime(s)	3625	EstimatedLatency(ms)	513.538	Trials	2016
